0.46949,0.5233,0.44745,0.34473,0.40196,0.42281,0.2798,0.11633,0.28497,0.40011,0.5093,0.50113,0.31944,0.44215,0.30319,0.32983,0.34205,0.37128,0.45162,0.074265,0.34711,0.40967,0.26739,0.52339,0.4678,0.2692,0.47922,0.46987,0.29202,0.30747,0.38729,0.26778,0.4053,0.50113,0.51856,0.52386,0.52089,0.33813,0.33942,0.49929,0.51116,0.49105,0.48403,0.46791,0.40934,0.5135,0.40944,0.46086,0.54611,0.52992,0.36215,0.41578,0.54934,0.43223,0.46928,0.41099,0.46187,0.51152,0.47283,0.42625,0.38416,0.25011,0.26478,0.52954,0.51769,0.50262,0.38671,0.49279,0.4533,0.51012,0.45639,0.4343,0.12265,0.49994,0.50873,0.27107,0.057771,0.3337,1,0.50373,0.43723,0.50423,0.46198,0.49104,0.51135,0.43631,0.47361,0.54902,0.36636,0.45855,0.27897,0.29658,0.5159,0.53175,0.42567,0.24079,0.25091,0.47373,0.50295,0.52034,0.38453,0.42184,0.44097,0.41883,0.48096,0.27511,0.45714,0.45535,0.51174,0.20373,0.41008,0.28568,0.13984,0.16121,0.49112,0.48634,0.47088,0.448,0.49799,0.38679,0.44742,0.53179,0.52076,0.49998,0.51018,0.27907,0.20464,0.26523,0.3462,0.48788,0.4915,0.45178,0.26323,0.46134,0.43001,0.37637,0.39133,0.46366,0.52317,0.51335,0.48341,0.43619,0.50711,0.54888,0.055212,0.29012,0.36234,0.44047,0.53008,0.4845,0.50202,0.3788,0.31023,0.38155,0.30405,0.19732,0.37034,0.18647,0.41253,0.21882,0.38283,0.29101,0.44742,0.40654,0.30822,0.43536,0.47239,0.4754,0.49401,0.5026,0.50827,0.3216,0.20637,0.32363,0.45654,0.38712,0.42255,0.37682,0.27166,0.44418,0.41159,0.54265,0.52194,0.45804,0.29716,0.35803,0.38304,0.54034,0.34389,0.49747,0.36573,0.49257,0.55732,0.44553,0.32977,0.47287,0.33211,0.52594,0.30717,0.40553,0.426,0.32176,0.38724,0.19019,0.49244,0.32498,0.30374,0.31125,0.29068,0.44359,0.26198,0.32591,0.3809,0.31936,0.53151,0.4186,0.52235,0.48952,0.47101,0.50183,0.37559,0.3108,0.44806,0.25454,0.12351,0.47681,0.25177,0.50578,0.16874,0.43108,0.13107,0.55125,0.30648,0.26389,0.5448,0.4811,0.5013,0.48135,0.46221,0.49267,0.46117,0.47226,0.46427,0.12657,0.43072,0.24721,0.47008,0.36113,0.50398,0.084644,0.096622,0.51359,0.45388,0.23632,0.10715,0.42631,0.29228,0.40141,0.2006,0.44149
0.53096,0.74185,0.66679,0.41961,0.57417,0.61717,0.51165,0.16574,0.41902,0.57812,0.73123,0.70256,0.39842,0.5698,0.48864,0.41398,0.52665,0.53747,0.63508,0.15974,0.46843,0.5088,0.34479,0.6193,0.66068,0.34735,0.70615,0.71086,0.46205,0.41955,0.60103,0.30211,0.47016,0.66542,0.72006,0.62299,0.70793,0.32541,0.30852,0.56588,0.64655,0.71349,0.70426,0.71561,0.60836,0.70291,0.50176,0.63688,0.69593,0.7323,0.47311,0.42322,0.73417,0.56634,0.70046,0.65073,0.60272,0.58015,0.69174,0.59865,0.4936,0.33801,0.3874,0.71282,0.72053,0.71566,0.54681,0.71996,0.71018,0.72376,0.68493,0.66665,0.16945,0.73359,0.7276,0.40474,0.10064,0.36937,0.50373,1,0.65497,0.63482,0.73076,0.64158,0.64066,0.61206,0.61935,0.71454,0.56636,0.70193,0.21989,0.33014,0.72818,0.76293,0.64825,0.2514,0.40576,0.69564,0.6268,0.67055,0.3416,0.63958,0.59772,0.59393,0.62593,0.35512,0.6355,0.54944,0.63113,0.25199,0.52898,0.32638,0.15042,0.24026,0.70451,0.70836,0.69643,0.62957,0.68978,0.48907,0.69712,0.57929,0.74272,0.6406,0.67873,0.32502,0.21524,0.29212,0.56119,0.73097,0.67833,0.56402,0.50884,0.61334,0.60653,0.57933,0.57738,0.51978,0.6862,0.72136,0.71367,0.53455,0.68455,0.69856,0.1117,0.38377,0.42643,0.47663,0.70277,0.70643,0.59012,0.44755,0.35065,0.59863,0.57902,0.23551,0.63336,0.23955,0.58592,0.35725,0.58242,0.38577,0.52992,0.65871,0.53759,0.48841,0.67956,0.66001,0.6881,0.71868,0.71058,0.57822,0.19496,0.49642,0.66866,0.55347,0.64113,0.59906,0.33836,0.63167,0.54409,0.73096,0.67537,0.57904,0.39486,0.57079,0.4673,0.64934,0.3698,0.70994,0.56034,0.7137,0.73299,0.69438,0.54974,0.61184,0.51812,0.71318,0.60891,0.48765,0.53932,0.51711,0.44599,0.17485,0.69174,0.36409,0.46084,0.39065,0.50101,0.66383,0.24094,0.33275,0.46354,0.50066,0.75556,0.5137,0.73336,0.7164,0.66554,0.71264,0.58629,0.42547,0.51305,0.28233,0.14217,0.69686,0.5373,0.73313,0.18947,0.59856,0.16039,0.7395,0.38974,0.30799,0.74859,0.66443,0.68545,0.71397,0.49646,0.58177,0.69517,0.67951,0.67219,0.14143,0.63836,0.38509,0.66456,0.45922,0.71167,0.13165,0.1302,0.62886,0.72027,0.25562,0.14714,0.51025,0.48224,0.44067,0.27901,0.66348
0.43408,0.77992,0.72876,0.15312,0.73978,0.65798,0.67091,0.22422,0.44575,0.6988,0.8193,0.77561,0.40156,0.68258,0.48275,0.45563,0.57396,0.59355,0.75195,0.15397,0.53091,0.48446,0.36456,0.77301,0.71733,0.36142,0.79653,0.77768,0.4491,0.44527,0.65513,0.35707,0.63316,0.78885,0.81609,0.77807,0.78752,0.27054,0.3873,0.6225,0.76203,0.85259,0.84293,0.79361,0.69458,0.79468,0.6178,0.72576,0.72314,0.81179,0.47304,0.45557,0.79344,0.59369,0.77922,0.70376,0.69455,0.74425,0.73136,0.61494,0.5556,0.45112,0.42672,0.76186,0.80505,0.82456,0.64012,0.83263,0.83714,0.80962,0.79378,0.73221,0.22807,0.83257,0.81691,0.46264,0.098534,0.40307,0.43723,0.65497,1,0.75892,0.79697,0.8056,0.81172,0.64581,0.73938,0.77627,0.60425,0.78563,0.23104,0.31041,0.82754,0.83278,0.69829,0.2812,0.40109,0.78485,0.65883,0.6636,0.26935,0.70496,0.64621,0.62895,0.66531,0.4014,0.67004,0.64012,0.65447,0.27347,0.5211,0.39852,0.19985,0.29353,0.7856,0.79494,0.75901,0.61853,0.78047,0.53956,0.75344,0.70281,0.84365,0.72987,0.72072,0.334,0.27832,0.34016,0.64806,0.76798,0.68671,0.56282,0.55002,0.66068,0.61626,0.67672,0.62611,0.55259,0.80155,0.78855,0.8529,0.52811,0.76192,0.80661,0.11609,0.2809,0.37614,0.27733,0.79427,0.71675,0.41123,0.438,0.38274,0.58008,0.67056,0.25577,0.73717,0.23653,0.59748,0.42097,0.62093,0.41586,0.60895,0.70809,0.54481,0.47794,0.74143,0.6412,0.76786,0.81641,0.80637,0.65772,0.23319,0.51967,0.70406,0.59078,0.66436,0.68704,0.38712,0.65919,0.56187,0.80469,0.73539,0.67559,0.54006,0.60346,0.25446,0.75109,0.49607,0.78343,0.69014,0.81336,0.77163,0.8198,0.6093,0.73646,0.60678,0.78867,0.70915,0.42716,0.66937,0.58891,0.43338,0.23657,0.71881,0.26346,0.53425,0.38547,0.5438,0.75632,0.25598,0.33712,0.23308,0.55488,0.83598,0.52349,0.83193,0.80408,0.76678,0.78593,0.63842,0.47697,0.58752,0.28446,0.12372,0.75106,0.5708,0.84121,0.19582,0.77357,0.15206,0.78182,0.49373,0.31911,0.81528,0.73207,0.70519,0.79876,0.53998,0.61848,0.63858,0.73287,0.83588,0.11409,0.66329,0.4271,0.71939,0.39302,0.75283,0.17589,0.20714,0.59041,0.78246,0.29397,0.24228,0.56744,0.47018,0.6335,0.28604,0.73318
0.47017,0.82543,0.67913,0.20147,0.75188,0.65641,0.5546,0.18967,0.4724,0.76292,0.84142,0.80643,0.50896,0.76345,0.49023,0.50897,0.55237,0.55486,0.76477,0.24354,0.48083,0.45772,0.31347,0.75149,0.70417,0.45728,0.80612,0.71859,0.43062,0.57557,0.66471,0.41634,0.75782,0.77787,0.78241,0.83398,0.84361,0.35109,0.3606,0.70283,0.72111,0.86126,0.78474,0.75963,0.60944,0.77835,0.63689,0.71812,0.8835,0.8571,0.47707,0.70152,0.81693,0.51845,0.75063,0.66092,0.78932,0.70934,0.66884,0.63107,0.55792,0.49026,0.50117,0.80837,0.81903,0.84725,0.65908,0.77329,0.79279,0.80249,0.7511,0.68524,0.24376,0.77761,0.82784,0.45142,0.14107,0.42615,0.50423,0.63482,0.75892,1,0.76851,0.83341,0.80695,0.71056,0.73996,0.82978,0.54911,0.7959,0.47617,0.37421,0.78571,0.86533,0.62488,0.48394,0.46261,0.76641,0.7195,0.72585,0.47003,0.6943,0.72013,0.58613,0.68915,0.59605,0.6365,0.61836,0.74295,0.25286,0.63539,0.59192,0.18159,0.32258,0.77528,0.81554,0.80543,0.63788,0.76976,0.58503,0.7357,0.76933,0.84934,0.84385,0.79496,0.45152,0.42638,0.39164,0.51218,0.81519,0.61554,0.55488,0.53187,0.60248,0.5692,0.68726,0.51539,0.50009,0.80323,0.81806,0.82769,0.61549,0.72168,0.86057,0.1819,0.26975,0.37762,0.42147,0.88361,0.75887,0.54295,0.48684,0.55161,0.55302,0.63669,0.40123,0.70034,0.2547,0.64687,0.39138,0.58904,0.43535,0.66937,0.71787,0.53426,0.55095,0.76428,0.70084,0.76947,0.85153,0.84205,0.59671,0.35029,0.47543,0.70001,0.49466,0.67428,0.63501,0.46884,0.66901,0.59204,0.86333,0.79242,0.598,0.51047,0.52537,0.30017,0.89643,0.50629,0.7802,0.6605,0.78863,0.85688,0.80142,0.62477,0.84739,0.69287,0.84445,0.61528,0.47145,0.69388,0.49902,0.5136,0.43689,0.6767,0.36618,0.52296,0.44919,0.55477,0.75738,0.33536,0.50842,0.36999,0.49318,0.81626,0.48321,0.78786,0.81236,0.74109,0.83466,0.63361,0.53416,0.66169,0.30417,0.1997,0.74672,0.51241,0.83298,0.24275,0.72959,0.23849,0.895,0.56325,0.37994,0.84418,0.77325,0.76004,0.78166,0.59855,0.61117,0.53169,0.76179,0.78401,0.17976,0.69439,0.55047,0.69557,0.38389,0.76547,0.1846,0.14957,0.77388,0.74562,0.29817,0.21025,0.47049,0.49232,0.57611,0.35302,0.81775
0.33239,0.90288,0.8377,0.18755,0.73012,0.77957,0.66901,0.20814,0.53469,0.67966,0.90214,0.89317,0.46919,0.69288,0.57506,0.4944,0.68578,0.68403,0.84438,0.26931,0.57521,0.61378,0.42198,0.73281,0.83063,0.44098,0.88053,0.89874,0.55166,0.43903,0.82524,0.33522,0.5079,0.79972,0.91593,0.71739,0.88906,0.3006,0.2684,0.55012,0.73628,0.89537,0.88905,0.9177,0.78665,0.88597,0.53943,0.79474,0.82967,0.91756,0.57336,0.4095,0.87218,0.73371,0.92061,0.86584,0.7133,0.69986,0.85949,0.6935,0.57141,0.37421,0.49042,0.84728,0.92362,0.8915,0.58454,0.91661,0.9108,0.92491,0.88844,0.89882,0.19385,0.93066,0.93239,0.5103,0.15352,0.41808,0.46198,0.73076,0.79697,0.76851,1,0.78244,0.75554,0.72225,0.71345,0.83816,0.72343,0.88208,0.19814,0.33262,0.91681,0.91316,0.81542,0.23087,0.49434,0.90527,0.75768,0.81077,0.36674,0.86818,0.74036,0.7779,0.8094,0.42516,0.81581,0.66377,0.65844,0.20463,0.67394,0.3281,0.13829,0.35648,0.90881,0.9044,0.85993,0.82017,0.88667,0.59541,0.90663,0.59701,0.92649,0.71737,0.79619,0.29203,0.19304,0.29777,0.71778,0.90673,0.79313,0.68943,0.65639,0.75709,0.76815,0.72304,0.70907,0.621,0.82596,0.90499,0.89703,0.5839,0.87398,0.8619,0.19744,0.23639,0.4587,0.34726,0.80924,0.86167,0.45651,0.47516,0.31418,0.7506,0.80815,0.20507,0.84034,0.2381,0.79091,0.53427,0.7645,0.46496,0.66132,0.85983,0.64584,0.37204,0.8045,0.7756,0.89528,0.90368,0.87986,0.7776,0.20016,0.65276,0.8555,0.72312,0.79618,0.75753,0.35089,0.78711,0.58399,0.89435,0.79758,0.73462,0.46673,0.70163,0.30643,0.79131,0.39032,0.90405,0.70731,0.91068,0.87254,0.86734,0.74411,0.74815,0.66756,0.84367,0.77939,0.55228,0.6934,0.61492,0.49724,0.14958,0.80461,0.24899,0.55975,0.43515,0.6545,0.85323,0.33113,0.29978,0.26299,0.61555,0.91468,0.65022,0.87631,0.90289,0.78337,0.8524,0.78957,0.46845,0.56093,0.26689,0.24135,0.8791,0.74599,0.92197,0.23913,0.71778,0.17926,0.87792,0.35652,0.35846,0.92887,0.7346,0.8697,0.91818,0.54032,0.69151,0.7128,0.88516,0.85194,0.24396,0.80201,0.45047,0.69835,0.36882,0.89498,0.1565,0.15637,0.63525,0.93045,0.33759,0.20565,0.6219,0.65559,0.48317,0.30345,0.83034
0.43697,0.78805,0.70405,0.15555,0.85767,0.64454,0.64351,0.24145,0.48396,0.74775,0.81201,0.75627,0.4082,0.77902,0.42311,0.53385,0.52428,0.62382,0.76914,0.10058,0.55815,0.52964,0.31237,0.86907,0.74454,0.44619,0.76085,0.75265,0.4372,0.52387,0.60483,0.37285,0.701,0.75504,0.80092,0.84858,0.81031,0.28521,0.36738,0.69101,0.76745,0.88468,0.83369,0.77299,0.65808,0.76322,0.69244,0.76437,0.76284,0.82892,0.4943,0.53592,0.82627,0.56052,0.75382,0.62045,0.69975,0.83007,0.70576,0.55831,0.56975,0.37356,0.57922,0.74679,0.8114,0.84791,0.6423,0.821,0.80829,0.80018,0.75351,0.66368,0.25352,0.81573,0.81981,0.47469,0.10957,0.42026,0.49104,0.64158,0.8056,0.83341,0.78244,1,0.89309,0.68843,0.69845,0.79236,0.53834,0.76219,0.30863,0.2704,0.82161,0.86303,0.62333,0.31872,0.40789,0.76369,0.66293,0.66906,0.37546,0.63866,0.73987,0.58863,0.64512,0.46347,0.62446,0.57271,0.73846,0.26852,0.47439,0.48911,0.20205,0.31186,0.7639,0.78692,0.73303,0.5929,0.76463,0.46862,0.70178,0.82244,0.85013,0.82274,0.73928,0.32554,0.28614,0.33219,0.62024,0.77631,0.64433,0.63573,0.49189,0.64479,0.56842,0.62595,0.54781,0.53671,0.80636,0.82848,0.8533,0.57479,0.75285,0.9063,0.077511,0.2884,0.40495,0.33781,0.83244,0.75675,0.45594,0.45664,0.40488,0.55966,0.62656,0.25472,0.67607,0.23618,0.64269,0.37474,0.53525,0.43758,0.64472,0.674,0.48008,0.52563,0.71342,0.65486,0.73647,0.8204,0.80937,0.56958,0.27506,0.47856,0.65505,0.52071,0.62455,0.61315,0.37183,0.70737,0.56153,0.83479,0.77314,0.65373,0.58806,0.56228,0.24574,0.80732,0.53827,0.77299,0.66586,0.8165,0.78038,0.80203,0.53875,0.81359,0.56736,0.82723,0.62211,0.41262,0.73077,0.51823,0.50562,0.25374,0.6808,0.29292,0.46507,0.39858,0.51533,0.70686,0.29788,0.35522,0.2491,0.50302,0.8473,0.53611,0.8681,0.7796,0.75388,0.87734,0.612,0.47065,0.64533,0.2797,0.15164,0.69694,0.46627,0.84241,0.1971,0.80679,0.19317,0.8269,0.50171,0.29065,0.84797,0.74727,0.69642,0.79379,0.53968,0.59911,0.58325,0.72894,0.85234,0.14542,0.64143,0.3878,0.7116,0.3953,0.7261,0.20468,0.18754,0.69075,0.7675,0.28871,0.27568,0.56927,0.40866,0.6296,0.29514,0.72308
0.48648,0.76133,0.655,0.21715,0.7949,0.62532,0.62858,0.21026,0.48268,0.70232,0.79874,0.73872,0.40995,0.75988,0.43155,0.49623,0.54062,0.54206,0.70811,0.12341,0.48424,0.4922,0.31946,0.865,0.71085,0.36737,0.7425,0.72809,0.42512,0.52305,0.59579,0.36024,0.66872,0.74711,0.79077,0.85685,0.77687,0.30251,0.42402,0.70155,0.78157,0.84808,0.80564,0.73555,0.61784,0.75425,0.70467,0.696,0.73852,0.79924,0.48835,0.48938,0.80107,0.53594,0.726,0.61176,0.67539,0.82744,0.67355,0.55854,0.57006,0.39362,0.56139,0.73047,0.78805,0.81784,0.64277,0.79717,0.7818,0.77585,0.73633,0.6423,0.21472,0.792,0.78715,0.43949,0.071152,0.41576,0.51135,0.64066,0.81172,0.80695,0.75554,0.89309,1,0.62804,0.70665,0.78678,0.52832,0.73168,0.24356,0.30424,0.80226,0.82184,0.61149,0.2758,0.34587,0.73273,0.64404,0.63482,0.32597,0.6096,0.64946,0.56129,0.65548,0.44717,0.5853,0.55934,0.73816,0.27324,0.47687,0.41025,0.20227,0.266,0.74284,0.75764,0.70732,0.57225,0.73823,0.4701,0.70265,0.79169,0.82335,0.80609,0.7197,0.31035,0.26813,0.32656,0.57892,0.73553,0.6434,0.57269,0.4621,0.64154,0.55578,0.62332,0.52788,0.54316,0.77773,0.80769,0.82475,0.5589,0.74784,0.85902,0.10171,0.33326,0.39479,0.34597,0.79941,0.72696,0.47584,0.46147,0.3742,0.52774,0.5654,0.23533,0.64355,0.24172,0.61705,0.36228,0.54166,0.3764,0.65068,0.63346,0.46435,0.57056,0.70027,0.61349,0.7296,0.79614,0.7785,0.54349,0.25816,0.48325,0.63335,0.51173,0.62047,0.60378,0.37905,0.69992,0.55783,0.80565,0.73675,0.64303,0.55955,0.52963,0.31318,0.76605,0.56127,0.74826,0.6527,0.78091,0.76247,0.78362,0.5367,0.79487,0.53608,0.78705,0.60604,0.44969,0.69487,0.4855,0.47617,0.23327,0.68269,0.30403,0.4523,0.41219,0.45606,0.68221,0.29262,0.34819,0.2818,0.49509,0.83763,0.53977,0.86099,0.75461,0.7316,0.82477,0.5808,0.42817,0.5793,0.29132,0.14215,0.68321,0.45897,0.82133,0.19752,0.76259,0.15605,0.79647,0.52113,0.2792,0.81609,0.71357,0.66832,0.76455,0.5279,0.61972,0.57695,0.70615,0.8121,0.13389,0.62654,0.40409,0.7202,0.42879,0.72481,0.16754,0.17869,0.65942,0.73477,0.30836,0.23662,0.53644,0.40825,0.66559,0.30427,0.69161
0.31104,0.73354,0.7512,0.10293,0.51406,0.62903,0.46161,0.13141,0.42476,0.60143,0.7461,0.75086,0.37582,0.53438,0.41728,0.50541,0.55545,0.59136,0.74525,0.14479,0.58307,0.60686,0.36543,0.64279,0.7201,0.28748,0.72413,0.71647,0.4145,0.42566,0.59669,0.27782,0.56384,0.73485,0.76966,0.65338,0.79164,0.27682,0.25007,0.47861,0.65716,0.78111,0.74775,0.76909,0.68639,0.7614,0.52136,0.75474,0.71936,0.77638,0.46524,0.52127,0.77828,0.65316,0.78033,0.71866,0.68941,0.56223,0.72602,0.68204,0.50916,0.39024,0.32668,0.79523,0.76498,0.77022,0.51095,0.76245,0.73552,0.77357,0.74441,0.72328,0.26003,0.7538,0.77058,0.35101,0.090319,0.40734,0.43631,0.61206,0.64581,0.71056,0.72225,0.68843,0.62804,1,0.64306,0.76619,0.66346,0.71145,0.39813,0.35066,0.75136,0.75062,0.73766,0.44196,0.58794,0.80066,0.69287,0.70573,0.39551,0.76163,0.70787,0.70565,0.66137,0.46448,0.74762,0.65214,0.53011,0.18992,0.6353,0.46979,0.14334,0.24063,0.75386,0.76921,0.76944,0.73336,0.75169,0.5944,0.71458,0.63124,0.7618,0.5806,0.74875,0.41762,0.31792,0.342,0.57282,0.79644,0.68587,0.60889,0.56547,0.61733,0.67245,0.66505,0.65459,0.5779,0.7668,0.72433,0.72778,0.52565,0.72176,0.72975,0.10806,0.16864,0.45599,0.29548,0.68964,0.7158,0.39152,0.54836,0.46554,0.6178,0.59533,0.33062,0.69435,0.20547,0.67451,0.46767,0.68603,0.53127,0.66128,0.6993,0.57766,0.33003,0.68681,0.78338,0.7221,0.74922,0.78893,0.63386,0.25196,0.57035,0.78264,0.60046,0.68169,0.64841,0.39045,0.63166,0.59464,0.77642,0.73044,0.65571,0.32588,0.598,0.22446,0.73665,0.29661,0.74643,0.6383,0.78157,0.74694,0.72084,0.63597,0.61747,0.63173,0.80186,0.58788,0.43982,0.52443,0.49129,0.42161,0.27847,0.66305,0.264,0.52736,0.36271,0.59083,0.7069,0.22134,0.39551,0.22833,0.53673,0.74412,0.55011,0.74828,0.73878,0.72671,0.75466,0.70971,0.4983,0.69469,0.23759,0.3446,0.76134,0.59922,0.76026,0.23635,0.63515,0.24934,0.7512,0.34495,0.45061,0.75796,0.62816,0.72177,0.77107,0.60393,0.61195,0.57633,0.75652,0.6673,0.31916,0.79151,0.366,0.58314,0.29623,0.73288,0.10683,0.1148,0.58477,0.73994,0.24016,0.10393,0.60112,0.62417,0.37562,0.26689,0.73366
0.43776,0.75151,0.70404,0.18546,0.60497,0.60758,0.50702,0.16195,0.44806,0.67226,0.78064,0.77184,0.38145,0.58514,0.46189,0.46463,0.57827,0.54666,0.69724,0.12657,0.49234,0.55567,0.3595,0.67069,0.71081,0.33277,0.77231,0.70979,0.44082,0.4638,0.61633,0.32259,0.6163,0.7638,0.77136,0.72977,0.7661,0.31157,0.31592,0.57235,0.71011,0.74326,0.74387,0.72452,0.63557,0.78328,0.58468,0.6768,0.73067,0.77863,0.47952,0.4936,0.75261,0.56735,0.7355,0.69382,0.72919,0.66124,0.68177,0.65536,0.52864,0.44465,0.38097,0.76635,0.75884,0.78166,0.61477,0.76185,0.77113,0.76153,0.75211,0.69372,0.22259,0.75148,0.77197,0.38105,0.094841,0.39379,0.47361,0.61935,0.73938,0.73996,0.71345,0.69845,0.70665,0.64306,1,0.77388,0.59478,0.74907,0.30557,0.38285,0.77066,0.76234,0.68768,0.34392,0.42882,0.73592,0.63763,0.66296,0.32129,0.67992,0.63187,0.67143,0.66261,0.43393,0.68753,0.65965,0.62337,0.22598,0.63836,0.40489,0.16274,0.25068,0.752,0.7647,0.76737,0.66436,0.74551,0.55271,0.70616,0.6638,0.78137,0.65159,0.75457,0.39977,0.28902,0.34933,0.50401,0.7373,0.70743,0.55436,0.49456,0.62257,0.64337,0.67706,0.60385,0.55555,0.73183,0.73888,0.77148,0.51612,0.73562,0.73919,0.10859,0.27548,0.38128,0.32891,0.75084,0.75226,0.43537,0.46067,0.43074,0.53277,0.55873,0.28605,0.6791,0.25185,0.59439,0.38658,0.65944,0.45886,0.59536,0.68315,0.54563,0.47492,0.72912,0.6673,0.75145,0.78062,0.77908,0.61956,0.26036,0.52162,0.69771,0.56824,0.63951,0.68637,0.38753,0.64345,0.61746,0.76867,0.70007,0.63905,0.44917,0.56225,0.30852,0.72434,0.44472,0.73443,0.6185,0.76827,0.76391,0.74888,0.62442,0.67823,0.58314,0.74544,0.61932,0.46556,0.59354,0.45734,0.45531,0.27827,0.68605,0.31147,0.4718,0.38347,0.44515,0.7036,0.23029,0.38129,0.29346,0.48552,0.78203,0.50318,0.75272,0.76459,0.76166,0.71552,0.66147,0.51889,0.62663,0.28926,0.20079,0.74428,0.51124,0.77189,0.23061,0.66334,0.16831,0.75603,0.50421,0.45065,0.76308,0.67147,0.68574,0.74436,0.59055,0.68917,0.56381,0.72264,0.70685,0.18266,0.69505,0.40056,0.67361,0.38419,0.73678,0.13249,0.13948,0.5996,0.71286,0.27778,0.16301,0.54073,0.53155,0.5411,0.32128,0.70459
0.45842,0.8646,0.78009,0.21862,0.6884,0.77097,0.5565,0.20383,0.50976,0.69856,0.88045,0.87647,0.48881,0.69422,0.47084,0.52595,0.63708,0.6169,0.80623,0.23875,0.54895,0.61418,0.45804,0.79661,0.81223,0.39166,0.84097,0.81072,0.51443,0.49659,0.73152,0.38903,0.65653,0.84174,0.88441,0.80535,0.88789,0.35336,0.3452,0.64546,0.75692,0.8558,0.8376,0.85075,0.70683,0.86517,0.61517,0.75693,0.85252,0.88868,0.57739,0.57689,0.86142,0.69064,0.85015,0.79112,0.77983,0.71623,0.81543,0.74035,0.60831,0.47536,0.44969,0.88196,0.88182,0.86786,0.62491,0.8625,0.83589,0.86702,0.83072,0.80669,0.22959,0.85503,0.88216,0.4366,0.11641,0.50149,0.54902,0.71454,0.77627,0.82978,0.83816,0.79236,0.78678,0.76619,0.77388,1,0.70219,0.82233,0.36406,0.41787,0.87183,0.86917,0.77282,0.41117,0.50592,0.84626,0.76684,0.78365,0.45193,0.79705,0.73121,0.72894,0.79567,0.51139,0.77474,0.69804,0.7094,0.25276,0.71704,0.46224,0.17439,0.29286,0.85672,0.86664,0.84682,0.7754,0.84066,0.65619,0.82749,0.71661,0.88424,0.76377,0.8491,0.43858,0.33322,0.36495,0.61654,0.85451,0.77383,0.65063,0.56083,0.7162,0.72402,0.74199,0.68453,0.66576,0.84312,0.8679,0.85089,0.6097,0.84465,0.85863,0.18468,0.27229,0.46664,0.40921,0.84947,0.82346,0.5172,0.57166,0.48842,0.68097,0.66264,0.33835,0.75761,0.25517,0.72638,0.45139,0.71711,0.51402,0.71993,0.76205,0.59372,0.49576,0.80332,0.81831,0.86018,0.88057,0.87982,0.68255,0.29315,0.58538,0.82365,0.66305,0.77451,0.6827,0.44124,0.75379,0.71039,0.89594,0.83464,0.71923,0.46054,0.61907,0.3325,0.84665,0.4563,0.84316,0.67779,0.84814,0.87355,0.83199,0.67139,0.79494,0.68405,0.8672,0.64607,0.5583,0.66613,0.54335,0.50707,0.2975,0.78639,0.33795,0.56934,0.4448,0.57089,0.7989,0.31,0.44004,0.33291,0.58305,0.8774,0.59706,0.84404,0.85277,0.80539,0.85463,0.73339,0.50311,0.67515,0.29287,0.24914,0.84029,0.61233,0.87871,0.24769,0.74496,0.21027,0.88431,0.47157,0.44197,0.89234,0.74078,0.83202,0.84175,0.67705,0.75603,0.64916,0.83564,0.79863,0.23442,0.80746,0.49208,0.7255,0.40946,0.84879,0.15807,0.15554,0.7054,0.82301,0.33243,0.18846,0.59966,0.60435,0.5489,0.31199,0.80546
